movement,number,status,codeshareStatus,isCargo,aircraft,airline,callSign,code,flight_type,date
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:00Z', 'local': '2024-10-20 12:00-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:00Z', 'local': '2024-10-20 12:00-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",AV 9227,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:09Z', 'local': '2024-10-20 12:09-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:09Z', 'local': '2024-10-20 12:09-05:00'}, 'terminal': '1', 'gate': 'C3', 'quality': ['Basic', 'Live']}",LA 4071,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:10Z', 'local': '2024-10-20 12:10-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:10Z', 'local': '2024-10-20 12:10-05:00'}, 'terminal': '1', 'gate': 'C7A', 'quality': ['Basic', 'Live']}",LA 4008,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKSJ', 'iata': 'SJE', 'name': 'San José del Guaviare', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:10Z', 'local': '2024-10-20 12:10-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:10Z', 'local': '2024-10-20 12:10-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",AV 2990,Departed,IsOperator,False,,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKSJ', 'iata': 'SJE', 'name': 'San José del Guaviare', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:10Z', 'local': '2024-10-20 12:10-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:10Z', 'local': '2024-10-20 12:10-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 6932,Departed,IsOperator,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:14Z', 'local': '2024-10-20 12:14-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:14Z', 'local': '2024-10-20 12:14-05:00'}, 'terminal': '1', 'gate': 'D8', 'quality': ['Basic', 'Live']}",AV 9404,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:14Z', 'local': '2024-10-20 12:14-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:14Z', 'local': '2024-10-20 12:14-05:00'}, 'terminal': '1', 'gate': 'D2', 'quality': ['Basic', 'Live']}",AV 9368,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKUI', 'iata': 'UIB', 'name': 'Quibdó', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:15Z', 'local': '2024-10-20 12:15-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:15Z', 'local': '2024-10-20 12:15-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",AV 2924,Departed,IsOperator,False,,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SKUI', 'iata': 'UIB', 'name': 'Quibdó', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-10-20 17:15Z', 'local': '2024-10-20 12:15-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:15Z', 'local': '2024-10-20 12:15-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 8940,Departed,IsOperator,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2024-10-20 17:20Z', 'local': '2024-10-20 12:20-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:20Z', 'local': '2024-10-20 12:20-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",LA 2385,Departed,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,BOG,departure,2024-10-20
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2024-10-20 17:20Z', 'local': '2024-10-20 12:20-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:20Z', 'local': '2024-10-20 12:20-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",5X 383,Delayed,IsOperator,True,"{'reg': 'N318UP', 'modeS': 'A36659', 'model': 'Boeing 767-300'}","{'name': 'UPS', 'iata': '5X', 'icao': 'UPS'}",UPS383,BOG,departure,2024-10-20
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2024-10-20 17:26Z', 'local': '2024-10-20 12:26-05:00'}, 'revisedTime': {'utc': '2024-10-20 17:26Z', 'local': '2024-10-20 12:26-05:00'}, 'terminal': '1', 'gate': 'B3', 'quality': ['Basic', 'Live']}",CM 335,Departed,IsOperator,False,{'model': 'Boeing 737'},"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",,BOG,departure,2024-10-20
