movement,number,status,codeshareStatus,isCargo,aircraft,airline,callSign,code,flight_type,date
"{'airport': {'icao': 'SBGR', 'iata': 'GRU', 'name': 'São Paulo', 'timeZone': 'America/Sao_Paulo'}, 'scheduledTime': {'utc': '2024-09-16 17:05Z', 'local': '2024-09-16 12:05-05:00'}, 'terminal': '1', 'quality': ['Basic']}",LA 4904,Expected,Unknown,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,BOG,arrival,2024-09-16
"{'airport': {'icao': 'SEGU', 'iata': 'GYE', 'name': 'Guayaquil', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2024-09-16 17:10Z', 'local': '2024-09-16 12:10-05:00'}, 'terminal': '1', 'quality': ['Basic']}",AV 8384,Unknown,Unknown,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,arrival,2024-09-16
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-09-16 17:10Z', 'local': '2024-09-16 12:10-05:00'}, 'terminal': '1', 'quality': ['Basic']}",LA 4062,Unknown,Unknown,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,BOG,arrival,2024-09-16
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-09-16 17:10Z', 'local': '2024-09-16 12:10-05:00'}, 'terminal': '1', 'quality': ['Basic']}",LA 4173,Unknown,Unknown,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,BOG,arrival,2024-09-16
"{'airport': {'icao': 'TNCC', 'iata': 'CUR', 'name': 'Willemstad', 'timeZone': 'America/Curacao'}, 'scheduledTime': {'utc': '2024-09-16 17:10Z', 'local': '2024-09-16 12:10-05:00'}, 'terminal': '1', 'quality': ['Basic']}",AV 93,Unknown,IsOperator,False,"{'reg': 'N957AV', 'modeS': 'AD4EBC', 'model': 'Airbus A320 (Sharklets)'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA093,BOG,arrival,2024-09-16
"{'airport': {'icao': 'MDPC', 'iata': 'PUJ', 'name': 'Punta Cana', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2024-09-16 17:27Z', 'local': '2024-09-16 12:27-05:00'}, 'terminal': '1', 'quality': ['Basic']}",P5 7027,Unknown,IsOperator,False,"{'reg': 'HP-1713CMP', 'modeS': '0C2051', 'model': 'Boeing 737-800'}","{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",RPB7027,BOG,arrival,2024-09-16
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-09-16 17:29Z', 'local': '2024-09-16 12:29-05:00'}, 'terminal': '1', 'quality': ['Basic']}",LA 4127,Unknown,Unknown,False,{'model': 'Airbus A320'},"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,BOG,arrival,2024-09-16
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-09-16 17:30Z', 'local': '2024-09-16 12:30-05:00'}, 'terminal': '1', 'quality': ['Basic']}",AV 9673,Unknown,Unknown,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,arrival,2024-09-16
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2024-09-16 17:30Z', 'local': '2024-09-16 12:30-05:00'}, 'quality': ['Basic']}",VE 9109,Unknown,Unknown,False,{'model': 'ATR 72'},"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,BOG,arrival,2024-09-16
"{'airport': {'icao': 'KJFK', 'iata': 'JFK', 'name': 'New York', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2024-09-16 17:15Z', 'local': '2024-09-16 12:15-05:00'}, 'revisedTime': {'utc': '2024-09-16 17:30Z', 'local': '2024-09-16 12:30-05:00'}, 'terminal': '1', 'quality': ['Basic']}",AV 21,Expected,IsOperator,False,"{'reg': 'N919AV', 'modeS': 'ACB82E', 'model': 'Airbus A320 NEO'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA021,BOG,arrival,2024-09-16
