movement,number,status,codeshareStatus,isCargo,aircraft,airline,callSign,code,flight_type,date
"{'airport': {'icao': 'SBBR', 'iata': 'BSB', 'name': 'Brasília', 'timeZone': 'America/Sao_Paulo'}, 'scheduledTime': {'utc': '2025-02-22 17:22Z', 'local': '2025-02-22 12:22-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:01Z', 'local': '2025-02-22 12:01-05:00'}, 'terminal': '1', 'baggageBelt': '06', 'quality': ['Basic', 'Live']}",G3 8242,Arrived,IsOperator,False,{'model': 'Boeing 737'},"{'name': 'GOL Linhas Aereas', 'iata': 'G3', 'icao': 'GLO'}",,BOG,arrival,2025-02-22
"{'airport': {'icao': 'KJFK', 'iata': 'JFK', 'name': 'New York', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-22 17:25Z', 'local': '2025-02-22 12:25-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:02Z', 'local': '2025-02-22 12:02-05:00'}, 'terminal': '1', 'baggageBelt': '03', 'quality': ['Basic', 'Live']}",AV 21,Arrived,IsOperator,False,"{'reg': 'HK-5365', 'modeS': '0AC9F0', 'model': 'Airbus A320 NEO'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA021,BOG,arrival,2025-02-22
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-22 17:24Z', 'local': '2025-02-22 12:24-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:08Z', 'local': '2025-02-22 12:08-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 9726,Arrived,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,arrival,2025-02-22
"{'airport': {'icao': 'SKCC', 'iata': 'CUC', 'name': 'Cúcuta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-22 16:59Z', 'local': '2025-02-22 11:59-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:10Z', 'local': '2025-02-22 12:10-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9407,Arrived,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,arrival,2025-02-22
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-22 17:55Z', 'local': '2025-02-22 12:55-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:16Z', 'local': '2025-02-22 12:16-05:00'}, 'terminal': '1', 'baggageBelt': '02', 'quality': ['Basic', 'Live']}",AV 27,Arrived,IsOperator,False,"{'reg': 'N782AV', 'modeS': 'AA9808', 'model': 'Boeing 787-8'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA027,BOG,arrival,2025-02-22
"{'airport': {'icao': 'SEGU', 'iata': 'GYE', 'name': 'Guayaquil', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-02-22 16:50Z', 'local': '2025-02-22 11:50-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:16Z', 'local': '2025-02-22 12:16-05:00'}, 'terminal': '1', 'baggageBelt': '05', 'quality': ['Basic', 'Live']}",AV 8384,Arrived,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,arrival,2025-02-22
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-22 17:35Z', 'local': '2025-02-22 12:35-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:19Z', 'local': '2025-02-22 12:19-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 9751,Arrived,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,arrival,2025-02-22
"{'airport': {'icao': 'SVMI', 'iata': 'CCS', 'name': 'Caracas', 'timeZone': 'America/Caracas'}, 'scheduledTime': {'utc': '2025-02-22 17:35Z', 'local': '2025-02-22 12:35-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:20Z', 'local': '2025-02-22 12:20-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",AV 143,Arrived,IsOperator,False,"{'modeS': 'AA57E6', 'model': 'Airbus A320'}","{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA143,BOG,arrival,2025-02-22
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-22 09:20Z', 'local': '2025-02-22 04:20-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:20Z', 'local': '2025-02-22 12:20-05:00'}, 'terminal': '1', 'baggageBelt': '04', 'quality': ['Basic', 'Live']}",IB 157,Arrived,IsOperator,False,"{'reg': 'EC-NSC', 'modeS': '347206', 'model': 'Airbus A350-900'}","{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",IBE0157,BOG,arrival,2025-02-22
"{'airport': {'icao': 'TNCC', 'iata': 'CUR', 'name': 'Willemstad', 'timeZone': 'America/Curacao'}, 'scheduledTime': {'utc': '2025-02-22 14:48Z', 'local': '2025-02-22 09:48-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:20Z', 'local': '2025-02-22 12:20-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 185,Arrived,IsOperator,True,,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,BOG,arrival,2025-02-22
"{'airport': {'icao': 'SKVP', 'iata': 'VUP', 'name': 'Valledupar', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-22 17:43Z', 'local': '2025-02-22 12:43-05:00'}, 'revisedTime': {'utc': '2025-02-22 17:24Z', 'local': '2025-02-22 12:24-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9411,Arrived,IsOperator,False,{'model': 'Airbus A320'},"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,BOG,arrival,2025-02-22
